id,target,comment_text,severe_toxicity,obscene,identity_attack,insult,threat,asian,atheist,bisexual,black,buddhist,christian,female,heterosexual,hindu,homosexual_gay_or_lesbian,intellectual_or_learning_disability,jewish,latino,male,muslim,other_disability,other_gender,other_race_or_ethnicity,other_religion,other_sexual_orientation,physical_disability,psychiatric_or_mental_illness,transgender,white,created_date,publication_id,parent_id,article_id,rating,funny,wow,sad,likes,disagree,sexual_explicit,identity_annotator_count,toxicity_annotator_count,label
6163308,0.7,"More like ""How did he know that?!"". That kind of surprise. Why not simply say ""I wasn't aware of that but I'll look into it.""? His reaction indicates that he has been revealed as a hypocrite.",0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-17 14:47:33.671899+00,54,6162814.0,389871,approved,0,1,0,6,1,0.0,4,10,True
1074270,0.6,"Arnie has lost my respect. I refuse to see any movies with him in it. Maria worked so hard to support him like a good dedicated wife just like Jane Fonda did trying to raise money for Tom Hayden's elections. Glad to ready Hayden is dead already. Both men are hypocrites and should stay out of the newspapers. Drop dead, Arnie.",0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-03 23:08:02.043958+00,55,,316682,approved,1,1,1,2,1,0.0,5,10,True
5361111,0.8333333333333333,"because if you kill your enemies, they win!",0.0,0.0,0.0,0.0,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-05 17:58:15.019062+00,54,5360501.0,340797,approved,1,0,0,0,0,0.0,0,6,True
475565,0.6,It seems a lot of folks are falling in line behind Trump.  He now holds a 6 point lead over the sick one....   http://www.latimes.com/politics/,0.0,0.1,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-09-15 14:36:43.067643+00,13,,146019,approved,0,0,0,0,0,0.0,0,10,True
5132668,0.7,the only good rebel Muslim is a dead rebel Muslim.,0.2,0.0,0.7,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-14 12:38:01.292414+00,55,5132660.0,326882,approved,0,0,0,0,0,0.0,4,10,True
298957,0.0,"""Sunshine is the greatest disinfectant...""

-Louis D. Brandeis",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-29 23:13:23.352006+00,21,298676.0,99792,approved,0,0,0,5,0,0.0,0,4,False
983652,0.3,"As opposed to those ""highly educated"" zombies on campuses prone to violence?",0.1,0.0,0.1,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-11 22:16:00.667330+00,54,983054.0,167679,approved,0,0,14,4,12,0.0,0,10,False
5438601,0.0,"They needed to publish to keep their 300K a year jobs as professors.
I get it. Now of course as a taxpayer I am majorly pissed that I paid for this trifle.

Why didn't they do a book on how feminism is really a disguised terror group designed to eradicate men from this planet. 

It couldn't be that Bullock and her attitudes as a spouse is the problem?
Nope

I guess Trudeau and the Marxist Liberal Party will pass legislation to make us marry successful actresses regardless of whether they are even worthy of us.

Then a press conference in yoga pants commenting on the tragedy of successful women.

I will say this - when feminists have taken over at least they won;t have to make me a sammich anymore.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19 10:33:07.553518+00,54,,344219,rejected,0,0,0,0,0,0.0,4,4,False
6040422,0.0,More like one of his bunnies did - Gloria Steinem...,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-09-28 06:44:23.065268+00,54,6040120.0,382872,approved,2,0,0,5,0,0.0,0,4,False
6164604,0.0,"Just not hearing the mercy wagon from the left on this one.

Wasn't this what AL was all about?    Gradualism, internal forum, mercy?

I am sure the left will applaud her confirmation because they're not rigorists.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-17 16:59:54.093500+00,53,,390113,approved,2,0,0,0,1,0.0,0,4,False
280787,0.7,"I love how you can so easily engage the ""FactChecker"", and get such a hollow reply.  FactChecker, doesn't live-up to their rather dumb ID, I don't think the silly troll checks much of anything.",0.0,0.0,0.0,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-04-13 21:27:45.227272+00,13,280441.0,59006,approved,0,0,0,3,0,0.0,0,10,True
570593,0.1111111111111111,"The LGBT need a safe environment in the church to come to grips with who they are and what the church teaches. Dignity USA is an such an organization of gay catholics. Persecuted by ""St."" JP2 and Benedict they continue to survive and minister to those wounded by the hierarchy of the church. Fr. Martin means well but the ball is in the clergy's court. As soon as the clergy ends the sniping of the LGBT, they will regain the respect. The LGBT are extremely sensitive to respecting others ...",0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2016-11-02 18:31:02.670314+00,53,,150307,approved,0,0,0,12,0,0.0,10,9,False
670119,0.5,Pretty sure you're incorrect and it was JT.  Do you like to defend the clown even though he's responsible for this problem?,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-06 18:50:28.114133+00,54,670006.0,154930,approved,0,0,0,14,1,0.0,0,10,False
372777,0.7,"RUN FOREST RUN. I expect a troll like you to go straight into denial just like you go straight into denial when the fraud of the organic industry is exposed by sound science. You always tuck tail and run from facts. Frankly I could care less if a troll like you believes a word I say, because a troll like you will always run from an intellectually honest debate on your pathetic liberal delusions. RUN FOREST RUN.",0.0,0.1,0.1,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-02 14:23:43.620023+00,13,372675.0,140356,rejected,0,0,0,0,0,0.0,0,10,True
6244962,0.0,Shoulda got a Volvo,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-29 10:09:01.453485+00,102,,394377,approved,0,0,0,0,0,0.0,0,4,False
395677,0.6779661016949152,Fascist troll much?,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.6610169491525424,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-21 13:36:30.724762+00,21,395554.0,141798,rejected,0,0,0,0,0,0.0,0,59,True
5161743,0.5,Trump has gone far beyond the degree of lying that typifies politicians and has made lying an art form.,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-21 19:32:00.877091+00,22,5161725.0,328519,approved,0,1,0,4,1,0.0,0,10,False
6168895,0.8,He's in Georgia and he's black. No surprise.,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-18 04:43:12.118986+00,102,,390371,approved,0,0,0,2,0,0.0,6,10,True
5867350,0.0,"https://www.youtube.com/watch?v=eyVX3uJpqxc

Para ti.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-30 13:54:36.941829+00,54,5860453.0,371605,approved,0,0,0,0,0,0.0,0,6,False
5087643,0.2,"Are you kidding me ?  I wouldn't defend any man choking his wife , even if she was cheating on him . People tune it to Bill because he talks about the days news events . Often people tune in after just getting off work and haven't had time to hear the latest news--so that's hardly them tuning in to confirm what they already know. You can't be serious claiming facts mean nothing to O'Reilly or those who watch the show .When he makes a mistake , every sector of the press covers it and makes a big deal out of it. Another factor is his show isn't a hard news show. He offer's his opinion on subjects and brings in opposing points of view--unlike many of the other shows that the whole panel in liberal thinking.   You don't become the top rated cable show by telling lies and getting things wrong.  You'd know that if you watched his  entire show just one time. Smart people who want fair and balanced reporting watch Fox , in addition to other sources .  Liberals only watch CNN and CNBC for bull.",0.0,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-03 17:55:02.010401+00,21,5087234.0,324073,approved,2,0,0,1,1,0.0,0,5,False
6250980,0.6,"Connect the dots already kid.  His campaign manager has been indicted for collusion with Russia. We all know they are guilty treasonous money launderers. The ""nothingburger"" is an ""indictment sandwich"" and should be plenty to feed the impeachment. Now the GOP in Congress has to prove they are not traitors too.",0.1,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-30 14:56:20.525159+00,102,6250880.0,394951,approved,0,0,1,3,2,0.0,0,10,True
5006370,0.6,"Call the ugliest one ""Fantino.""",0.0,0.1,0.1,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-15 06:59:41.329387+00,54,,319431,rejected,0,0,0,0,0,0.0,0,10,True
5277514,0.8333333333333333,The dumpster is suffering from a hopeless case of Trump Unacceptance and Resistance Disorder (TURD).,0.0,0.0,0.0,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-19 16:15:46.388345+00,21,5277393.0,335758,approved,0,0,0,3,1,0.0,0,6,True
5529405,0.0,Sweet.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-05 01:03:54.127782+00,102,,351752,approved,0,0,0,1,0,0.0,0,4,False
767007,0.0,"Which, of course, I didn't say at all. If you have problems reading, remedial programs are available.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-29 19:34:04.433662+00,53,766636.0,159051,rejected,0,0,0,0,0,0.0,0,4,False
910150,0.8448275862068965,"Trump is a moron and he clearly has not got a clue as to what he is doing. An import tax on Mexican goods will only cost American consumers money. In fact, every deal that Trump could work with Mexico would be at the expense of Americans. There are sound and obvious reasons why there is a trade deficit with Mexico. The US has benefited enormously from NAFTA over decades. To hear Trump speak ill of it now just underlines what an idiot he is.",0.0,0.206896551724138,0.0344827586206896,0.8275862068965517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-28 00:40:26.386787+00,54,,164567,approved,0,0,0,0,0,0.0,0,58,True
5406589,0.0,"Exactly.  They know they can just sit there and do nothing and get their way.  Another year of burning through our savings at an unsustainable rate.  Next year will be an election year so guaranteed ore of the same.

If they're not going to fix the problem, why did we hire them?  We can fire them in a year and a half.",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-06-13 15:08:26.280607+00,21,5404833.0,343644,approved,1,0,0,13,1,0.0,0,4,False
5073086,0.6,Cities like Seattle are an embarrassment to the country. Murray is an embarrassment to humanity.,0.0,0.0,0.1,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-03-30 14:46:30.289011+00,46,,323287,approved,0,0,0,0,0,0.0,0,10,True
5795476,0.8,"You mean, that poster here is guilty of threatening North Korea with nuclear war? Of working to deprive 20 million Americans of their health care? Guilty of encouraging NAZIism, anti-Semitism and racial bigotry? Is that what you mean? Trump doesn't seem to be guilty of the offense of hatred, only of the offenses of stupidity and incompetence.",0.1,0.1,0.1,0.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-18 16:59:47.519324+00,13,5795172.0,368019,approved,3,0,0,4,0,0.0,0,10,True
6284445,0.6,"Using genocide so lightly is really repeated crime agains victims of holocaust.

Now to tell you the truth math is a b...ch!
Look at the numbers of Serbs and Albanians before and after and make your conclusion. CNN propaganda is not a science.",0.0,0.4,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,2017-11-03 21:27:45.587264+00,54,6281435.0,396605,approved,0,0,0,0,0,0.0,0,10,True
307640,0.5142857142857142,"Jeb Bush signed a loyalty pledge to support the nominee, he is a liar",0.0,0.0142857142857142,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-05-08 03:53:38.733909+00,21,,74464,approved,0,0,0,0,0,0.0,0,70,True
260137,0.8571428571428571,"James, it seems they took you seriously. I, on the other hand, lol. Common sense, stay HOME and keep your KIDS at home when you or they have runny noses. Use those hand wipes to wipe down carts, go shopping before sick morons get up!",0.0142857142857142,0.2428571428571428,0.0,0.8571428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-03-27 14:12:45.999788+00,21,,54063,approved,0,0,0,1,0,0.0,0,70,True
5244640,0.9019607843137256,"your a nut job liberal troll of bs,, save it loser,, we laugh at the complete nonsense, blaming harris bs,, god you liberals never change, always consistently ignorant, lying and full of it..",0.0588235294117647,0.0588235294117647,0.0588235294117647,0.9019607843137256,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-11 19:57:22.554114+00,54,5244082.0,333878,rejected,0,0,0,0,0,0.0,6,51,True
929158,0.7027027027027027,another childish immature post clearly by a bias sheep living in hate for anything you do not agree with! There is nothing racist in the order  bud. and thieves? wow another out of control opinion by clearly a nut job of ignorance. Maybe you need to see a doctor for your issues!,0.0405405405405405,0.081081081081081,0.0675675675675675,0.6621621621621622,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-31 21:23:34.308093+00,54,929105.0,165309,rejected,0,0,0,0,0,0.0,0,74,True
766981,0.0,Uppity?  Curious and unfortunate choice of word.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-29 19:29:02.579306+00,54,766720.0,159029,approved,0,0,0,10,0,0.0,0,4,False
5845999,0.0,I'm sure Tabatha Southey is losing sleep over the spectre of Ezra's great success looooooming over her.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-26 17:43:25.844494+00,54,5842074.0,370741,approved,0,0,0,1,1,0.0,0,6,False
6248225,0.6153846153846154,"Then why isn't your republican controlled congress investigating?   You are still spouting the same old $het that no one including republican congress is listening to. Go call Palin, maybe that dumber than dumb doorknob who can't see Russia from Alaska can help you.  Schmuck!!!",0.0461538461538461,0.3846153846153846,0.0153846153846153,0.5538461538461538,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-10-29 23:56:32.988881+00,55,6247451.0,394751,rejected,0,0,0,0,0,0.0153846153846153,0,65,True
953600,0.0,"'bama gave this list of 'dangerous' countries to the president. guess 'bama had a lot of private reasons, too? lol",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-02-05 19:12:56.922842+00,21,953542.0,166317,approved,0,0,0,2,2,0.0,0,4,False
5771321,0.1666666666666666,The progressive left is very dangerous.  Be aware and treat them accordingly.  Theirs are not the actions of civilized people.,0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-15 13:16:09.142756+00,102,,366603,approved,1,0,2,4,4,0.0,0,6,False
5730818,0.0,We could start with Penn St.,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-08-08 13:23:12.024658+00,53,5726406.0,363252,approved,0,0,0,0,0,0.0,0,4,False
626789,0.1666666666666666,"'
The premise you put forth is unproven.

But that doesn't stop you.

Seriously?  Berkowitz doesn't have control of the VA, and you can't prove he has not let his opinion be known to the powers that be.

Try calling him up and asking to work together, … might be more productive.",0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2016-11-25 21:13:28.702018+00,21,624111.0,152769,approved,0,0,0,1,1,0.0,0,6,False
5125919,0.6,Never attribute to malice that which is adequately explained by stupidity.,0.0,0.4,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-12 19:42:01.005536+00,54,,326166,approved,0,0,0,0,0,0.0,0,10,True
829390,0.6,"That Clinton started the birther nonsense is just that nonsense. It was debunked long ago but, of course, not by breitbart, fox or drudge.",0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-01-12 16:01:26.691734+00,21,829117.0,161428,approved,0,0,0,11,2,0.0,0,10,True
5604392,0.52,stinks   🐎💨,0.0266666666666666,0.1066666666666666,0.0133333333333333,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-16 23:42:58.597907+00,100,,356035,approved,0,0,1,2,0,0.0133333333333333,0,75,True
5221796,0.1666666666666666,"I was waiting for Clinton to blame Harper as we all know that everything ever that is/was bad is/was Harper's fault, just ask the Butts who provides his minions with blame and deflect to Harper talking points on every pretty much every article.",0.0,0.0,0.0,0.1666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-05-06 00:31:16.853973+00,54,,332343,rejected,0,0,0,6,1,0.0,0,6,False
5049331,0.0,Jews aren't asking for a Charter amendment; Muslims in Parliament are.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24 15:26:35.645566+00,54,5047499.0,321751,approved,0,0,0,5,1,0.0,4,4,False
5656605,0.6,"What's the big deal?  He is unattractive and fat. Tell it like it is, baby.",0.0,0.0,0.2,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-25 20:06:04.675028+00,105,,359167,approved,0,0,0,0,0,0.0,0,10,True
5616028,1.0,"Similar to the Bay Area, but not nearly as unaffordable. Most in Denver can't afford to move there, it would not be smart. Likewise, those who can't afford to move to Denver would be stupid in moving here.",0.0,0.1666666666666666,0.1666666666666666,0.8333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2017-07-18 20:56:18.196629+00,102,,356754,approved,1,0,0,2,1,0.0,0,6,True
